Applications;Answer to Applications
DeadPanelGeneric;Answer to Dead Panel Generic
chatting;Answer to chatting
Company;Answer to Company 
ConnectivityGeneric;Answer to Connectivity Generic
AuthenticationGeneric;Answer to Authentication Generic
ErrorMessageGeneric;Answer to Error message Generic
DeadScreenGeneric;Answer to Dead Screen Generic
Crash;Answer to Crash
ProductQuestioniX;Answer to Product Question iX
Supportgeneric;Answer to Support generic
FunnyAnswer;Answer to Funny Answer
SWquestion generic;Answer to SW question generic
Productportfolio Question ;Answer to Product portfolio Question 
HW;Answer to HW
SWSecurity;Answer to SW Security
Support;Answer to Support
SWUpdate;Answer to SW Update
PanelstartingProblems;Answer to Panel starting problems
ErrormessageGeneric;Answer to Error message Generic
SWMultilanguage;Answer to SW Multilanguage font size
SWGeneric;Answer to SW Generic
